System,Region,Historical Epoch,Start,Latitude,Longitude,abs_lat,lat_band,sovereignty_index,admin_index,info_infrastructure,disobedience_freedom,norm_frac,Economic Base,econ,binding_mechanism,bind,coding_confidence,gw_discussed
Hopewell Copper Exchange,USA,Woodland,-200,39.800,-83.100,39.800,temperate,0.300,0.150,0.300,0.800,2.000,Copper/pipe,extraction,ritual,ritual,1,False
Icelandic Althing,Iceland,Medieval,930,64.100,-21.900,64.100,high-lat,0.150,0.250,0.250,0.800,1.000,Fishing,foraging/fishing,honour,social,2,True
Icelandic Commonwealth,Iceland,Medieval,930,64.000,-19.000,64.000,high-lat,0.100,0.200,0.200,0.800,1.000,Fish/wool,foraging/fishing,honour,social,2,True
Icelandic Crowdsourced Constitution,Iceland,Modern,2010,64.100,-21.900,64.100,high-lat,0.200,0.400,0.300,0.900,0.750,Fisheries,foraging/fishing,none,none/voluntary,1,False
Igbo Assemblies,Igbo (Nigeria),,-500,,,,,0.100,0.100,0.050,0.850,0.500,,other,community,social,3,False
Igbo Umunna Councils,Nigeria,Early Modern,1000,5.500,7.000,5.500,tropical,0.200,0.400,0.150,0.900,0.375,Yam/palm oil,extraction,none,none/voluntary,1,False
Imbangala Kilombo,Angola,Early Modern,1600,-12.000,17.000,12.000,tropical,0.800,0.400,0.300,0.150,0.750,Slave raiding,other,military,coercive,1,False
Inca Empire (Tawantinsuyu),Andean South America,Medieval,1438,-13.500,-71.900,13.500,tropical,0.750,0.800,0.600,0.100,0.750,Potato/maize,agriculture,labour/land,material,3,False
Indian Panchayati Raj,India,Modern,1992,20.600,78.900,20.600,temperate,0.200,0.400,0.300,0.900,0.750,Agriculture/GDP,agriculture,none,none/voluntary,1,False
Indigenous IPLCs,Global,All Ages,-10000,,,,,0.400,0.300,0.300,0.600,1.000,Subsistence,other,none,none/voluntary,1,False
Indus Priest-Kings,Pakistan/India,Bronze Age,-3300,30.600,72.800,30.600,temperate,0.650,0.500,0.800,0.250,1.600,Cotton trade,trade,none,none/voluntary,1,False
Inuit Qaggiq Assemblies,Arctic,Medieval,-1000,70.000,-100.000,70.000,high-lat,0.100,0.050,0.050,0.900,1.000,Seal hunting,foraging/fishing,none,none/voluntary,3,False
Irish Brehon Law,Ireland,Medieval,500,53.500,-8.000,53.500,high-lat,0.400,0.300,0.300,0.500,1.000,Cattle/dairy,pastoral,none,none/voluntary,1,False
Irish Traveller Cant Systems,Ireland,Modern,1700,53.000,-8.000,53.000,high-lat,0.400,0.300,0.300,0.500,1.000,Scrap/tarmac,other,none,none/voluntary,1,False
Iroquois Confederacy / Haudenosaunee,Northeast North America,Medieval,1450,43.100,-77.600,43.100,high-lat,0.250,0.200,0.150,0.850,0.750,Maize/beans,agriculture,clan,social,3,True
Isocracy,Greek,,-460,,,,,0.150,0.350,0.400,0.800,1.143,,other,citizenship,social,2,False
Javanese Kabuyutan Councils,Indonesia,Medieval,1200,-7.600,110.700,7.600,tropical,0.500,0.450,0.600,0.350,1.333,Rice farming,agriculture,none,none/voluntary,1,False
Jomon Shellfish Consensus,Japan,Mesolithic,-14000,36.500,138.600,36.500,temperate,0.200,0.400,0.300,0.800,0.750,Marine foraging,foraging/fishing,none,none/voluntary,1,False
Jomsviking Warrior Commune,Denmark/Poland,Medieval,980,55.000,16.000,55.000,high-lat,0.400,0.300,0.300,0.500,1.000,Plunder/Iron,extraction,none,none/voluntary,1,False
Joseon Confucian Bureaucracy,Korea,Early Modern,1392,37.500,127.000,37.500,temperate,0.750,0.850,0.850,0.150,1.000,Rice/silk,agriculture,land/exam,material,2,False
Jukun Aku Oracle Kings,Nigeria,Early Modern,1400,8.900,9.800,8.900,tropical,0.650,0.500,0.300,0.100,0.600,Yam/fishing,foraging/fishing,none,none/voluntary,1,False
Kalderash Gold-Smithing Dynasties,Balkans,Early Modern,1500,44.000,21.000,44.000,high-lat,0.400,0.300,0.300,0.500,1.000,Goldsmithing,extraction,clan,social,1,False
Kalmyk Khanate Nomadic Parliament,Russia,Early Modern,1630,47.000,45.000,47.000,high-lat,0.200,0.200,0.600,0.800,3.000,Horse herds,pastoral,none,none/voluntary,1,False
Kanem Duguwa Nomad-Kings,Chad,Medieval,700,14.100,15.300,14.100,tropical,0.850,0.600,0.300,0.100,0.500,Salt/slaves,extraction,coercion,coercive,1,False
Kanem-Bornu Sufi Knights,Chad,Medieval,1100,13.100,14.700,13.100,tropical,0.800,0.400,0.600,0.150,1.500,Salt/slaves,extraction,coercion,coercive,1,False
Kerala People’s Planning,India,Modern,1996,8.500,76.900,8.500,tropical,0.600,0.650,0.300,0.400,0.462,Spice/remittances,trade,none,none/voluntary,1,False
Ket Yenisei Fish-Taboo Councils,Russia,Early Modern,1600,63.000,88.000,63.000,high-lat,0.400,0.300,0.300,0.600,1.000,Sturgeon fishing,foraging/fishing,clan,social,1,False
Khazar Jewish Khaganate,Russia/Kazakhstan,Medieval,650,47.000,50.000,47.000,high-lat,0.400,0.350,0.300,0.600,0.857,Fur/slaves,other,coercion,coercive,1,False
Khmer Devaraja,Cambodia,Medieval,802,13.400,103.800,13.400,tropical,0.850,0.600,0.500,0.100,0.833,Rice farming,agriculture,land/ritual,material,3,False
Khmer Water Mandala,Cambodia,Medieval,1113,13.400,103.800,13.400,tropical,0.800,0.650,0.550,0.100,0.846,Rice farming,agriculture,land/ritual,material,2,False
Khotanese Buddhist Monarchy,China,Medieval,200,37.100,79.900,37.100,temperate,0.400,0.300,0.600,0.350,2.000,Jade trade,trade,none,none/voluntary,1,False
Kibbutz Movement,Israel,Modern,1909,32.500,35.000,32.500,temperate,0.100,0.300,0.350,0.850,1.167,Agriculture,agriculture,community,social,2,False
Kingdom of Kush,Sudan,Iron Age,-780,19.600,30.400,19.600,tropical,0.750,0.450,0.600,0.200,1.333,Gold mining,extraction,none,none/voluntary,1,False
Kiribati Maneaba Councils,Kiribati,Early Modern,1400,1.400,173.000,1.400,tropical,0.150,0.200,0.150,0.800,0.750,Fishing/coconut,foraging/fishing,none,none/voluntary,1,False
Konbaung Hluttaw,Myanmar,Early Modern,1752,21.000,96.000,21.000,temperate,0.700,0.850,0.300,0.150,0.353,Rice/teak,agriculture,coercion,coercive,1,False
Kongo Mbanza Council,Angola,Early Modern,1390,-8.800,13.200,8.800,tropical,0.400,0.300,0.300,0.500,1.000,Copper/ivory,extraction,none,none/voluntary,1,False
Koryak Reindeer-Oracle System,Russia,Early Modern,1600,59.200,159.300,59.200,high-lat,0.650,0.500,0.300,0.250,0.600,Reindeer blood,foraging/fishing,none,none/voluntary,1,False
Kuba Bushong Cloth Kings,DRC,Early Modern,1600,-5.000,22.000,5.000,tropical,0.750,0.450,0.300,0.050,0.667,Raffia cloth,other,none,none/voluntary,1,False
Kurultai,Mongolia,,1206,,,,,0.600,0.200,0.100,0.600,0.500,,other,military,coercive,2,False
Kushan Devaputra,Afghanistan,Classical,30,36.000,68.000,36.000,temperate,0.750,0.450,0.600,0.050,1.333,Silk Road trade,trade,none,none/voluntary,1,False
Kven Arctic Trader Networks,Norway/Finland,Medieval,1200,70.000,28.000,70.000,high-lat,0.400,0.300,0.150,0.500,0.500,Fur/fish,foraging/fishing,none,none/voluntary,1,False
La Tène Tribal Federations,Switzerland,Iron Age,-450,47.000,7.000,47.000,high-lat,0.350,0.200,0.300,0.650,1.500,Amber/wool,trade,clan,social,1,False
Lan Xang Million Elephant Kings,Laos,Medieval,1353,17.900,102.600,17.900,tropical,0.650,0.450,0.800,0.100,1.778,Teak/opium,other,land,material,1,False
Lapita Voyaging Networks,Pacific,Iron Age,-1500,-16.000,167.000,16.000,tropical,0.200,0.400,0.300,0.800,0.750,Taro/obsidian,other,clan,social,1,False
Late Uruk / Early Dynastic,Mesopotamia,,-3100,,,,,0.750,0.700,0.750,0.300,1.071,,other,debt/land/coercion,material,3,True
Leveller Agitators,England,Early Modern,1647,51.500,-0.100,51.500,high-lat,0.200,0.400,0.300,0.900,0.750,War taxes,other,tribute,material,1,False
Libyan Jamahiriya,Libya,Modern,1977,32.900,13.200,32.900,temperate,0.400,0.300,0.300,0.600,1.000,Oil wealth,extraction,none,none/voluntary,1,False
Liechtenstein Direct Democracy,Liechtenstein,Modern,1862,47.200,9.500,47.200,high-lat,0.400,0.600,0.750,0.750,1.250,Finance/Tourism,other,none,none/voluntary,2,False
Liechtenstein Direct Monarchy,Liechtenstein,Modern,1719,47.200,9.500,47.200,high-lat,0.200,0.400,0.300,0.800,0.750,Banking,other,none,none/voluntary,1,False
Lithuanian Pagan Kings,Lithuania/Ukraine,Medieval,1250,55.000,24.000,55.000,high-lat,0.750,0.450,0.300,0.050,0.667,Amber/bees,trade,none,none/voluntary,1,False
Lozi Litunga Flood Kings,Zambia,Early Modern,1600,-15.200,23.100,15.200,tropical,0.750,0.450,0.150,0.050,0.333,Fish/sorghum,foraging/fishing,none,none/voluntary,1,False
Luba Bambudye Memory State,DRC,Early Modern,1585,-6.100,23.600,6.100,tropical,0.500,0.450,0.150,0.350,0.333,Copper/ivory,extraction,none,none/voluntary,1,False
Lunda Ruwej Matrilineacy,DRC,Early Modern,1600,-8.300,20.700,8.300,tropical,0.800,0.200,0.150,0.150,0.750,Ivory/beeswax,other,none,none/voluntary,1,False
Lydian Electrum Oligarchy,Turkey,Iron Age,-650,38.000,28.000,38.000,temperate,0.400,0.550,0.300,0.500,0.545,Silver/gold,extraction,none,none/voluntary,1,False
Magna Carta Baronage,England,Medieval,1215,51.800,-0.100,51.800,high-lat,0.500,0.400,0.500,0.550,1.250,Wool trade,trade,land,material,2,False
Majapahit Mandala,Indonesia,,1293,,,,,0.550,0.400,0.350,0.500,0.875,,other,tribute,material,2,False
Majapahit Terracotta Bureaucracy,Indonesia,Medieval,1293,-7.500,112.500,7.500,tropical,0.400,0.300,0.600,0.500,2.000,Rice/indigo,agriculture,none,none/voluntary,1,False
Malacca Straits Mandala,Malaysia,Medieval,1400,2.200,102.300,2.200,tropical,0.200,0.200,0.800,0.700,4.000,Spice trade,trade,tribute,material,1,False
Malagasy Fokonolona,Madagascar,Early Modern,1700,-18.900,47.500,18.900,tropical,0.150,0.200,0.300,0.900,1.500,Rice farming,agriculture,none,none/voluntary,1,False
Maldivian Furya Coral Councils,Maldives,Medieval,1100,3.200,73.200,3.200,tropical,0.200,0.400,0.150,0.900,0.375,Sea cucumber trade,trade,none,none/voluntary,1,False
Mali Mansa Rule,Mali,Medieval,1235,12.600,-8.000,12.600,tropical,0.750,0.450,0.300,0.050,0.667,Gold/salt,extraction,none,none/voluntary,1,False
Maluku Sasi Harvest Bans,Indonesia,Medieval,1200,-3.700,128.200,3.700,tropical,0.400,0.300,0.350,0.600,1.167,Spice trade,trade,ritual,ritual,1,False
Manush Circus Kingdoms,France,Modern,1850,47.000,2.000,47.000,high-lat,0.850,0.600,0.300,0.000,0.500,Entertainment,other,none,none/voluntary,1,False
Manx Tynwald,Isle of Man,Medieval,979,54.200,-4.500,54.200,high-lat,0.250,0.550,0.650,0.750,1.182,Herring fishing,foraging/fishing,none,none/voluntary,2,False
Maohi Tapu System,French Polynesia,Modern,1840,-17.500,-149.600,17.500,tropical,0.650,0.500,0.150,0.350,0.300,Vanilla/fish,foraging/fishing,none,none/voluntary,1,False
Mapuche Parlamento Confederacy,Chile,Early Modern,1550,-38.700,-72.600,38.700,temperate,0.300,0.150,0.300,0.800,2.000,Horse/maize,agriculture,none,none/voluntary,1,False
Marajoara Amazonian Queens,Brazil,Classical,400,-1.400,-49.300,1.400,tropical,0.400,0.300,0.300,0.350,1.000,Manioc/fish,foraging/fishing,none,none/voluntary,1,False
Maroon Communities (Jamaica/Suriname),Caribbean,,1655,,,,,0.300,0.150,0.100,0.800,0.667,,other,community,social,2,False
Maroon Palenque Republics,Colombia,Early Modern,1600,10.000,-75.000,10.000,tropical,0.800,0.200,0.150,0.250,0.750,Cassava/arms,other,military,coercive,1,False
Marshallese Stick Chart Navigators,Marshall Islands,Medieval,1000,7.100,171.400,7.100,tropical,0.400,0.300,0.300,0.500,1.000,Coconut trade,trade,none,none/voluntary,1,False
Mauryan Arthashastra State,India,Iron Age,-322,28.600,77.200,28.600,temperate,0.700,0.850,0.800,0.000,0.941,Rice taxation,agriculture,tribute,material,1,False
Mauryan Empire,South Asia,,-322,,,,,0.800,0.850,0.800,0.150,0.941,,other,land/debt/coercion,material,3,False
Mayan Ajaw System,Mesoamerica,Classical,250,17.200,-89.600,17.200,tropical,0.700,0.600,0.650,0.250,1.083,Cacao trade,trade,ritual/tribute,material,2,False
Meiji Oligarchy,Japan,Modern,1868,35.700,139.700,35.700,temperate,0.750,0.850,0.850,0.150,1.000,Textiles/steel,other,land/conscription,material,2,False
Merina Andriana Castes,Madagascar,Early Modern,1700,-19.000,47.000,19.000,tropical,0.400,0.300,0.300,0.350,1.000,Rice/silk,agriculture,clan,social,1,False
Metis Buffalo Councils,Canada,Early Modern,1780,51.000,-101.000,51.000,high-lat,0.200,0.400,0.150,0.900,0.375,Pemmican trade,trade,none,none/voluntary,1,False
Micronesian Yapese Stone Council,Micronesia,,-1000,,,,,0.300,0.100,0.050,0.650,0.500,,other,prestige/tribute,material,2,False
Ming Dynasty,East Asia,Early Modern,1368,,,,,0.850,0.950,0.900,0.080,0.947,,other,,mixed,3,
Ming Yellow Register Census,China,Early Modern,1368,32.100,118.800,32.100,temperate,0.850,0.850,0.850,0.050,1.000,Rice/tax,agriculture,land/coercion,material,2,False
Minoan Crete,Aegean,,-2700,,,,,0.500,0.700,0.500,0.450,0.714,,other,land/palace,material,2,False
Minoan Thalassocracy,Crete,Bronze Age,-2000,35.300,25.100,35.300,temperate,0.650,0.500,0.300,0.100,0.600,Bronze trade,trade,none,none/voluntary,1,False
Mississippian Chiefdoms,Mississippi Valley,,800,,,,,0.650,0.300,0.100,0.300,0.333,,other,tribute,material,2,False
Moche Ceremonial Brewmasters,Peru,Classical,100,-8.100,-79.000,8.100,tropical,0.400,0.300,0.300,0.500,1.000,Maize/peanuts,agriculture,none,none/voluntary,1,False
Moche Sacrificial Hydraulics,Peru,Classical,100,-8.100,-79.000,8.100,tropical,0.850,0.600,0.300,0.000,0.500,Maize/fishing,foraging/fishing,ritual,ritual,1,False
Mogollon Pit-House Democracies,USA,Woodland,-200,33.000,-109.000,33.000,temperate,0.200,0.400,0.300,0.800,0.750,Maize/beans,agriculture,none,none/voluntary,1,False
Mohenjo-daro / Indus Valley Civilisation,South Asia,,-2600,,,,,0.100,0.400,0.450,0.750,1.125,,other,unknown,mixed,2,True
Mongolian Kurultai,Mongolia,Medieval,1206,47.900,106.900,47.900,high-lat,0.750,0.450,0.300,0.250,0.667,Herding,pastoral,none,none/voluntary,1,True
Moravian Mission Communes,USA,Early Modern,1735,40.600,-75.400,40.600,high-lat,0.650,0.500,0.300,0.250,0.600,Textiles,other,none,none/voluntary,1,False
Mossi Naam Militias,Burkina Faso,Medieval,1100,12.400,-1.500,12.400,tropical,0.400,0.300,0.300,0.500,1.000,Millet/cattle,pastoral,none,none/voluntary,1,False
Mughal Empire Akbar Period,South Asia,Early Modern,1556,,,,,0.700,0.800,0.650,0.180,0.812,,other,,mixed,2,
Mughal Mansabdari System,India,Early Modern,1526,28.600,77.200,28.600,temperate,0.700,0.850,0.300,0.150,0.353,Spice trade,trade,land,material,1,False
Mycenaean Wanax System,Greece,Bronze Age,-1600,37.700,22.700,37.700,temperate,0.750,0.450,0.300,0.050,0.667,Olive oil,extraction,military,coercive,1,False
Māori Iwi River Federations,New Zealand,Medieval,1300,-40.900,175.000,40.900,high-lat,0.800,0.400,0.300,0.000,0.750,Kūmara farming,agriculture,none,none/voluntary,1,False
Māori Umu Tī Earth Oven Parleys,New Zealand,Medieval,1300,-40.900,175.000,40.900,high-lat,0.200,0.400,0.150,0.800,0.375,Kūmara farming,agriculture,none,none/voluntary,1,False
Nabatean Water Merchants,Jordan,Classical,-400,30.300,35.400,30.300,temperate,0.500,0.450,0.600,0.200,1.333,Incense trade,trade,none,none/voluntary,1,False
Nan Madol Coral Kingdoms,Micronesia,Medieval,1000,6.800,158.300,6.800,tropical,0.650,0.500,0.150,0.100,0.300,Breadfruit/reef fish,foraging/fishing,land,material,1,False
Napoleonic Meritocracy,France,Modern,1799,48.900,2.300,48.900,high-lat,0.900,0.900,0.800,0.050,0.889,War plunder,other,conscription/law,coercive,2,False
Natufian Communities,Levant,,-12500,,,,,0.150,0.050,0.050,0.900,1.000,,other,none,none/voluntary,2,True
Natufian Grain Storage Pacts,Levant,Mesolithic,-15000,32.500,35.300,32.500,temperate,0.250,0.200,0.350,0.750,1.750,Foraging,foraging/fishing,none,none/voluntary,1,False
Nazi Germany,Europe,Modern,1933,,,,,0.950,0.900,0.900,0.030,1.000,,other,,mixed,3,
Neanderthal Megafauna Councils,Eurasia,Paleolithic,-300000,45.000,10.000,45.000,high-lat,0.100,0.050,0.350,0.800,7.000,Megafauna hunting,foraging/fishing,none,none/voluntary,1,False
Nenets Yamal Clan Councils,Russia,Medieval,1000,67.500,77.900,67.500,high-lat,0.200,0.400,0.300,0.900,0.750,Reindeer fur,foraging/fishing,none,none/voluntary,1,False
Nok Terracotta Chiefdoms,Nigeria,Iron Age,-1000,9.500,8.500,9.500,tropical,0.500,0.450,0.600,0.350,1.333,Yam/iron,extraction,ritual,ritual,1,False
Nordic Sami Parliaments,Scandinavia,Modern,1989,68.300,19.500,68.300,high-lat,0.400,0.300,0.300,0.600,1.000,Reindeer herding,foraging/fishing,none,none/voluntary,1,False
Norman Feudal Domesday,England,Medieval,1086,51.500,-0.100,51.500,high-lat,0.750,0.800,0.750,0.150,0.938,Wool tax,trade,land,material,2,False
Norse Thing System,Scandinavia,,800,,,,,0.300,0.150,0.100,0.750,0.667,,other,honour/law,social,2,False
Norwegian Sovereign Wealth Democracy,Norway,Modern,1990,60.500,8.700,60.500,high-lat,0.150,0.750,0.900,0.900,1.200,Oil/Gas,extraction,none,none/voluntary,2,False
Novgorod Veche Republic,Russia,Medieval,1136,58.500,31.300,58.500,high-lat,0.200,0.400,0.300,0.900,0.750,Fur/beeswax,other,none,none/voluntary,1,False
Nri Kingdom Pacifist Theocracy,Nigeria,Medieval,948,6.200,7.000,6.200,tropical,0.650,0.500,0.600,0.250,1.200,Yam farming,agriculture,ritual,ritual,1,False
Nubian Qustul Sacral Kingship,Sudan,Predynastic,-3500,22.500,31.900,22.500,temperate,0.650,0.500,0.150,0.250,0.300,Cattle/ivory,pastoral,none,none/voluntary,1,False
Ochlokratia,Greek,,-430,,,,,0.200,0.200,0.300,0.700,1.500,,other,performance,mixed,2,False
Olmec,Gulf Coast Mexico,,-1500,,,,,0.600,0.200,0.100,0.350,0.500,,other,ritual/tribute,material,2,False
Olmec Were-Jaguar Cult,Mesoamerica,Bronze Age,-1200,18.400,-95.200,18.400,tropical,0.650,0.500,0.300,0.250,0.600,Maize farming,agriculture,none,none/voluntary,1,False
Orkney Jarl Sea-Kingdoms,Scotland,Medieval,800,59.000,-3.000,59.000,high-lat,0.750,0.450,0.300,0.300,0.667,Fishing/whaling,foraging/fishing,none,none/voluntary,1,False
Ottoman Empire,Anatolia/Middle East,,1299,,,,,0.800,0.800,0.800,0.200,1.000,,other,law/religion,ritual,3,False
Ottoman Millet System,Turkey,Early Modern,1453,41.000,28.900,41.000,high-lat,0.750,0.800,0.800,0.200,1.000,Silk/tax farming,agriculture,law/religion,ritual,2,False
Pacific Potlatch,Northwest Coast Pacific,,-1000,,,,,0.300,0.100,0.050,0.750,0.500,,other,honour/clan,social,3,False
Pagan Temple-State,Myanmar,Medieval,849,21.200,94.900,21.200,temperate,0.650,0.500,0.600,0.100,1.200,Rice trade,agriculture,none,none/voluntary,1,False
Palauan Stone Money Yap,Palau,Modern,1800,7.500,134.500,7.500,tropical,0.400,0.300,0.300,0.500,1.000,Fishing/pearls,foraging/fishing,none,none/voluntary,1,False
Pallava Guild Republics,India,Classical,275,12.500,80.000,12.500,tropical,0.500,0.450,0.300,0.450,0.667,Textiles/perfume,other,none,none/voluntary,1,False
Pampas Querandí Nomadism,Argentina,Early Modern,1500,-36.000,-60.000,36.000,temperate,0.100,0.050,0.300,1.000,6.000,Guanaco herds,pastoral,none,none/voluntary,1,False
Paris Commune,France,Modern,1871,48.900,2.300,48.900,high-lat,0.150,0.300,0.350,0.850,1.167,Manufacturing,other,none,none/voluntary,2,False
Pavee Road Councils,Ireland/UK,Modern,1900,53.000,-1.000,53.000,high-lat,0.400,0.300,0.300,0.600,1.000,Roadwork,other,none,none/voluntary,1,False
Persian Satrapy System,Iran,Iron Age,-550,32.400,53.700,32.400,temperate,0.750,0.800,0.750,0.200,0.938,Royal Road taxes,other,tribute,material,2,False
Phoenician Merchant Oligarchies,Levant,Iron Age,-1000,33.900,35.500,33.900,temperate,0.400,0.600,0.650,0.550,1.083,Cedar/purple dye,other,trade,mixed,2,False
Phrygian Matar Cult,Turkey,Iron Age,-800,39.000,31.000,39.000,temperate,0.650,0.500,0.300,0.250,0.600,Textiles/Oracles,other,none,none/voluntary,1,False
Pictish Matrilineal Kings,Scotland,Early Medieval,300,57.500,-4.500,57.500,high-lat,0.750,0.450,0.300,0.050,0.667,Cattle/stone,pastoral,none,none/voluntary,1,False
Pirate Articles,Atlantic/Caribbean,Early Modern,1650,25.000,-71.000,25.000,temperate,0.200,0.400,0.300,0.900,0.750,Plunder,other,none,none/voluntary,1,False
Polish-Lithuanian Elective Monarchy,Poland,Early Modern,1569,52.200,21.000,52.200,high-lat,0.200,0.400,0.300,0.800,0.750,Grain exports,agriculture,none,none/voluntary,1,False
Politeia,Greek,,-700,,,,,0.400,0.350,0.300,0.550,0.857,,other,law,mixed,2,False
Pomeranian Veleti Tribal Republic,Germany/Poland,Medieval,900,54.000,16.000,54.000,high-lat,0.200,0.400,0.300,0.900,0.750,Amber/fish,foraging/fishing,clan,social,1,False
Post-Apartheid Ubuntu Democracy,South Africa,Modern,1994,-29.000,24.000,29.000,temperate,0.300,0.150,0.300,0.800,2.000,Mining/tech,extraction,none,none/voluntary,1,False
Poverty Point Earthwork League,USA,Archaic,-1700,32.600,-91.400,32.600,temperate,0.350,0.200,0.300,0.750,1.500,Stone tools,other,none,none/voluntary,1,False
